695973 | 03AQ02 Mar 23 23:30:12 03 | L03 VWDAA01    | 12:34:15.5  -5:17:18 2000 |  140 | g | 1.18 | 1.23 1.30   337 |P 3 O Q|
801015 | 05AQ06 Jul 01 01:39:27 05 | L06 2897p004N  | 19:24:38.0 -21:29:15 2000 |  110 | r | 1.34 | 0.70 0.74   327 |P 1 V Q|
801016 | 05AQ06 Jul 01 01:42:28 05 | L06 2907p004N  | 19:28:49.0 -21:20:36 2000 |  110 | r | 1.34 | 0.73 0.76   320 |P 1 V Q|
801017 | 05AQ06 Jul 01 01:45:16 05 | L06 2917p004N  | 19:32:59.0 -21:11:32 2000 |  110 | r | 1.33 | 0.74 0.78   315 |P 1 V Q|
801018 | 05AQ06 Jul 01 01:48:05 05 | L06 2926p004N  | 19:37:09.0 -21:02:04 2000 |  110 | r | 1.33 | 0.69 0.73   309 |P 1 V Q|
801019 | 05AQ06 Jul 01 01:51:06 05 | L06 2936p004N  | 19:41:19.0 -20:52:13 2000 |  110 | r | 1.33 | 0.76 0.80   305 |P 1 V Q|
801020 | 05AQ06 Jul 01 01:54:06 05 | L06 2946p004N  | 19:45:28.0 -20:41:58 2000 |  110 | r | 1.32 | 0.76 0.79   303 |P 1 V Q|
801021 | 05AQ06 Jul 01 01:56:50 05 | L06 2956p004N  | 19:49:37.0 -20:31:18 2000 |  110 | r | 1.32 | 0.71 0.75   307 |P 1 V Q|
801428 | 05AQ06 Jul 03 00:35:51 05 | L03 3400p116   | 22:28:26.0   2:55:50 2000 |  180 | i | 1.71 | 0.77 0.81  1052 |P 1 V Q|
801429 | 05AQ06 Jul 03 00:39:49 05 | L03 3403p125   | 22:28:26.0   3:54:02 2000 |  180 | i | 1.66 | 0.74 0.76  1035 |P 1 V Q|
801430 | 05AQ06 Jul 03 00:43:48 05 | L03 3409p112   | 22:32:15.0   2:56:14 2000 |  180 | i | 1.67 | 0.72 0.75  1049 |P 1 V Q|
801431 | 05AQ06 Jul 03 00:47:49 05 | L03 3412p121   | 22:32:15.0   3:54:26 2000 |  180 | i | 1.62 | 0.70 0.73  1012 |P 1 V Q|
801432 | 05AQ06 Jul 03 00:52:55 05 | L03 3418p109   | 22:36:04.0   2:56:38 2000 |  180 | i | 1.63 | 0.72 0.74   990 |P 1 V Q|
801433 | 05AQ06 Jul 03 00:58:10 05 | L03 3422p118   | 22:36:04.0   3:54:50 2000 |  180 | i | 1.57 | 0.73 0.75   975 |P 1 V Q|
801434 | 05AQ06 Jul 03 01:02:10 05 | L03 3425p127   | 22:36:04.0   4:53:02 2000 |  180 | i | 1.53 | 0.73 0.75   939 |P 1 V Q|
801435 | 05AQ06 Jul 03 01:07:52 05 | L03 3431p114   | 22:39:54.0   3:55:14 2000 |  180 | i | 1.53 | 0.74 0.76   982 |P 1 V Q|
801436 | 05AQ06 Jul 03 01:11:49 05 | L03 3434p123   | 22:39:54.0   4:53:27 2000 |  180 | i | 1.49 | 0.74 0.75   926 |P 1 V Q|
801437 | 05AQ06 Jul 03 01:15:44 05 | L03 3440p110   | 22:43:43.0   3:55:40 2000 |  180 | i | 1.50 | 0.75 0.77   958 |P 1 V Q|
801438 | 05AQ06 Jul 03 01:19:41 05 | L03 3443p119   | 22:43:42.9   4:53:52 2000 |  180 | i | 1.46 | 0.72 0.74   941 |P 1 V Q|
801439 | 05AQ06 Jul 03 01:23:56 05 | L03 3400p116   | 22:28:26.0   2:55:50 2000 |  180 | i | 1.37 | 0.65 0.67   898 |P 1 V Q|
801440 | 05AQ06 Jul 03 01:28:08 05 | L03 3403p125   | 22:28:26.0   3:54:02 2000 |  180 | i | 1.34 | 0.64 0.65   851 |P 1 V Q|
801441 | 05AQ06 Jul 03 01:32:17 05 | L03 3409p112   | 22:32:15.0   2:56:14 2000 |  180 | i | 1.35 | 0.65 0.66   863 |P 1 V Q|
801442 | 05AQ06 Jul 03 01:36:47 05 | L03 3412p121   | 22:32:15.0   3:54:26 2000 |  180 | i | 1.32 | 0.61 0.61   863 |P 1 V Q|
801443 | 05AQ06 Jul 03 01:42:08 05 | L03 3418p109   | 22:36:04.0   2:56:38 2000 |  180 | i | 1.32 | 0.65 0.65   814 |P 1 V Q|
801444 | 05AQ06 Jul 03 01:46:20 05 | L03 3422p118   | 22:36:04.0   3:54:50 2000 |  180 | i | 1.30 | 0.66 0.66   799 |P 1 V Q|
801445 | 05AQ06 Jul 03 01:50:47 05 | L03 3425p127   | 22:36:04.0   4:53:02 2000 |  180 | i | 1.27 | 0.67 0.67   801 |P 1 V Q|
801446 | 05AQ06 Jul 03 01:54:54 05 | L03 3431p114   | 22:39:54.0   3:55:15 2000 |  180 | i | 1.28 | 0.62 0.62   788 |P 1 V Q|
801447 | 05AQ06 Jul 03 01:59:26 05 | L03 3434p123   | 22:39:54.0   4:53:27 2000 |  180 | i | 1.25 | 0.66 0.66   777 |P 1 V Q|
801448 | 05AQ06 Jul 03 02:03:55 05 | L03 3440p110   | 22:43:43.0   3:55:40 2000 |  180 | i | 1.26 | 0.61 0.62   762 |P 1 V Q|
801449 | 05AQ06 Jul 03 02:08:26 05 | L03 3443p119   | 22:43:43.0   4:53:52 2000 |  180 | i | 1.23 | 0.70 0.72   825 |P 1 V Q|
801450 | 05AQ06 Jul 03 02:12:40 05 | L03 3400p116   | 22:28:26.0   2:55:50 2000 |  180 | i | 1.19 | 0.70 0.71   783 |P 1 V Q|
801451 | 05AQ06 Jul 03 02:16:36 05 | L03 3403p125   | 22:28:26.0   3:54:02 2000 |  180 | i | 1.17 | 0.67 0.68   750 |P 1 V Q|
801452 | 05AQ06 Jul 03 02:20:33 05 | L03 3409p112   | 22:32:15.0   2:56:14 2000 |  180 | i | 1.18 | 0.66 0.67   762 |P 1 V Q|
801453 | 05AQ06 Jul 03 02:24:29 05 | L03 3412p121   | 22:32:15.0   3:54:26 2000 |  180 | i | 1.16 | 0.61 0.62   787 |P 1 V Q|
801454 | 05AQ06 Jul 03 02:30:56 05 | L03 3418p109   | 22:36:04.0   2:56:38 2000 |  180 | i | 1.16 | 0.64 0.64   734 |P 1 V Q|
801455 | 05AQ06 Jul 03 02:34:57 05 | L03 3422p118   | 22:36:04.0   3:54:50 2000 |  180 | i | 1.14 | 0.65 0.65   712 |P 1 V Q|
801456 | 05AQ06 Jul 03 02:39:39 05 | L03 3425p127   | 22:36:04.0   4:53:02 2000 |  180 | i | 1.13 | 0.64 0.66   705 |P 1 V Q|
801457 | 05AQ06 Jul 03 02:44:54 05 | L03 3431p114   | 22:39:54.0   3:55:14 2000 |  180 | i | 1.13 | 0.59 0.60   683 |P 1 V Q|
801458 | 05AQ06 Jul 03 02:48:58 05 | L03 3434p123   | 22:39:54.0   4:53:27 2000 |  180 | i | 1.12 | 0.65 0.64   680 |P 1 V Q|
801459 | 05AQ06 Jul 03 02:53:40 05 | L03 3440p110   | 22:43:43.0   3:55:40 2000 |  180 | i | 1.12 | 0.68 0.68   687 |P 1 V Q|
801460 | 05AQ06 Jul 03 02:57:50 05 | L03 3443p119   | 22:43:43.0   4:53:52 2000 |  180 | i | 1.11 | 0.66 0.67   674 |P 1 V Q|
801729 | 05AQ06 Jul 04 00:44:59 05 | L03 3424p221   | 22:20:43.9  13:35:14 2000 |  180 | i | 1.44 | 0.53 0.55  1052 |P 1 V Q|
801730 | 05AQ06 Jul 04 00:48:49 05 | L03 3428p230   | 22:20:44.0  14:33:26 2000 |  180 | i | 1.41 | 0.49 0.51  1002 |P 1 V Q|
801731 | 05AQ06 Jul 04 00:52:45 05 | L03 3433p218   | 22:24:33.0  13:35:38 2000 |  180 | i | 1.42 | 0.49 0.52   999 |P 1 V Q|
801732 | 05AQ06 Jul 04 00:56:59 05 | L03 3437p227   | 22:24:33.0  14:33:50 2000 |  180 | i | 1.39 | 0.50 0.52   989 |P 1 V Q|
801733 | 05AQ06 Jul 04 01:01:00 05 | L03 3442p214   | 22:28:26.0  13:36:02 2000 |  180 | i | 1.39 | 0.48 0.51  1026 |P 1 V Q|
801734 | 05AQ06 Jul 04 01:05:10 05 | L03 3447p223   | 22:28:26.0  14:34:13 2000 |  180 | i | 1.36 | 0.46 0.48  1008 |P 1 V Q|
801735 | 05AQ06 Jul 04 01:09:00 05 | L03 3451p232   | 22:28:26.0  15:32:26 2000 |  180 | i | 1.34 | 0.45 0.47   991 |P 1 V Q|
801736 | 05AQ06 Jul 04 01:12:49 05 | L03 3456p220   | 22:32:15.0  14:34:38 2000 |  180 | i | 1.34 | 0.44 0.46   961 |P 1 V Q|
801737 | 05AQ06 Jul 04 01:16:39 05 | L03 3460p228   | 22:32:15.0  15:32:50 2000 |  180 | i | 1.32 | 0.47 0.49   951 |P 1 V Q|
801738 | 05AQ06 Jul 04 01:20:28 05 | L03 3465p216   | 22:36:04.0  14:35:02 2000 |  180 | i | 1.32 | 0.49 0.51   935 |P 1 V Q|
801739 | 05AQ06 Jul 04 01:24:18 05 | L03 3469p225   | 22:36:04.0  15:33:14 2000 |  180 | i | 1.30 | 0.49 0.52   935 |P 1 V Q|
801740 | 05AQ06 Jul 04 01:28:52 05 | L03 3424p221   | 22:20:44.0  13:35:14 2000 |  180 | i | 1.23 | 0.46 0.48   872 |P 1 V Q|
801741 | 05AQ06 Jul 04 01:35:10 05 | L03 3428p230   | 22:20:44.0  14:33:26 2000 |  180 | i | 1.21 | 0.50 0.50   848 |P 1 V Q|
801742 | 05AQ06 Jul 04 01:39:12 05 | L03 3433p218   | 22:24:32.9  13:35:38 2000 |  180 | i | 1.21 | 0.51 0.52   863 |P 1 V Q|
801743 | 05AQ06 Jul 04 01:43:15 05 | L03 3437p227   | 22:24:33.0  14:33:50 2000 |  180 | i | 1.19 | 0.51 0.51   890 |P 1 V Q|
801744 | 05AQ06 Jul 04 01:48:37 05 | L03 3442p214   | 22:28:26.0  13:36:02 2000 |  180 | i | 1.19 | 0.53 0.53   912 |P 1 V Q|
801745 | 05AQ06 Jul 04 01:52:47 05 | L03 3447p223   | 22:28:26.0  14:34:14 2000 |  180 | i | 1.17 | 0.57 0.56   920 |P 1 V Q|
801746 | 05AQ06 Jul 04 01:56:44 05 | L03 3451p232   | 22:28:26.0  15:32:26 2000 |  180 | i | 1.16 | 0.55 0.55   958 |P 1 V Q|
801747 | 05AQ06 Jul 04 02:00:56 05 | L03 3456p220   | 22:32:14.9  14:34:38 2000 |  180 | i | 1.16 | 0.56 0.56   953 |P 1 V Q|
801748 | 05AQ06 Jul 04 02:05:09 05 | L03 3460p228   | 22:32:14.9  15:32:50 2000 |  180 | i | 1.15 | 0.56 0.56   973 |P 1 V Q|
801749 | 05AQ06 Jul 04 02:10:19 05 | L03 3465p216   | 22:36:04.0  14:35:02 2000 |  180 | i | 1.15 | 0.58 0.57   990 |P 1 V Q|
801750 | 05AQ06 Jul 04 02:14:16 05 | L03 3469p225   | 22:36:04.0  15:33:14 2000 |  180 | i | 1.13 | 0.56 0.55  1037 |P 1 V Q|
801751 | 05AQ06 Jul 04 02:18:18 05 | L03 3424p221   | 22:20:44.0  13:35:14 2000 |  180 | i | 1.09 | 0.56 0.55   977 |P 1 V Q|
801752 | 05AQ06 Jul 04 02:22:09 05 | L03 3428p230   | 22:20:44.0  14:33:26 2000 |  180 | i | 1.08 | 0.63 0.60   945 |P 1 V Q|
801753 | 05AQ06 Jul 04 02:25:59 05 | L03 3433p218   | 22:24:32.9  13:35:38 2000 |  180 | i | 1.09 | 0.58 0.56   901 |P 1 V Q|
801754 | 05AQ06 Jul 04 02:30:00 05 | L03 3437p227   | 22:24:33.0  14:33:50 2000 |  180 | i | 1.08 | 0.62 0.59   909 |P 1 V Q|
801755 | 05AQ06 Jul 04 02:33:51 05 | L03 3442p214   | 22:28:26.0  13:36:02 2000 |  180 | i | 1.08 | 0.60 0.57   880 |P 1 V Q|
801756 | 05AQ06 Jul 04 02:37:46 05 | L03 3447p223   | 22:28:26.0  14:34:14 2000 |  180 | i | 1.07 | 0.67 0.64   866 |P 1 V Q|
801757 | 05AQ06 Jul 04 02:42:00 05 | L03 3451p232   | 22:28:26.0  15:32:26 2000 |  180 | i | 1.06 | 0.63 0.60   877 |P 1 V Q|
801758 | 05AQ06 Jul 04 02:46:00 05 | L03 3456p220   | 22:32:15.0  14:34:38 2000 |  180 | i | 1.06 | 0.65 0.61   877 |P 1 V Q|
801759 | 05AQ06 Jul 04 02:49:58 05 | L03 3460p228   | 22:32:15.0  15:32:50 2000 |  180 | i | 1.06 | 0.64 0.61   928 |P 1 V Q|
801760 | 05AQ06 Jul 04 02:53:56 05 | L03 3465p216   | 22:36:04.0  14:35:02 2000 |  180 | i | 1.06 | 0.64 0.61   941 |P 1 V Q|
801761 | 05AQ06 Jul 04 02:57:55 05 | L03 3469p225   | 22:36:04.0  15:33:14 2000 |  180 | i | 1.05 | 0.66 0.64   922 |P 1 V Q|
802262 | 05AQ06 Jul 06 23:58:44 05 | L03 2976p004   | 19:58:08.0 -20:10:52 2000 |   90 | g | 1.41 | 0.92 0.94   246 |P 2 V Q|
802263 | 05AQ06 Jul 07 00:01:08 05 | L03 2978p014   | 19:58:08.0 -19:12:40 2000 |   90 | g | 1.38 | 0.89 0.90   249 |P 2 V Q|
802264 | 05AQ06 Jul 07 00:03:31 05 | L03 2986p004   | 20:02:16.0 -19:59:04 2000 |   90 | g | 1.40 | 0.86 0.88   243 |P 2 V Q|
802265 | 05AQ06 Jul 07 00:05:54 05 | L03 2988p014   | 20:02:16.0 -19:00:52 2000 |   90 | g | 1.37 | 1.10 1.10   247 |P 3 V Q|
802266 | 05AQ06 Jul 07 00:08:17 05 | L03 2996p004   | 20:06:24.0 -19:46:53 2000 |   90 | g | 1.39 | 0.85 0.87   240 |P 2 V Q|
802267 | 05AQ06 Jul 07 00:10:41 05 | L03 2998p014   | 20:06:24.0 -18:48:41 2000 |   90 | g | 1.37 | 0.92 0.93   241 |P 2 V Q|
802268 | 05AQ06 Jul 07 00:13:04 05 | L03 3006p004   | 20:10:32.0 -19:34:19 2000 |   90 | g | 1.39 | 0.82 0.85   239 |P 1 V Q|
802269 | 05AQ06 Jul 07 00:15:27 05 | L03 3008p014   | 20:10:32.0 -18:36:07 2000 |   90 | g | 1.36 | 0.90 0.91   242 |P 2 V Q|
802270 | 05AQ06 Jul 07 00:17:50 05 | L03 3016p004   | 20:14:39.0 -19:21:23 2000 |   90 | g | 1.38 | 0.84 0.86   239 |P 1 V Q|
802271 | 05AQ06 Jul 07 00:20:14 05 | L03 3018p014   | 20:14:39.0 -18:23:11 2000 |   90 | g | 1.36 | 0.83 0.83   240 |P 1 V Q|
802272 | 05AQ06 Jul 07 00:22:38 05 | L03 3026p004   | 20:18:45.0 -19:08:04 2000 |   90 | g | 1.38 | 0.86 0.87   246 |P 1 V Q|
802273 | 05AQ06 Jul 07 00:25:01 05 | L03 3028p014   | 20:18:45.0 -18:09:52 2000 |   90 | g | 1.35 | 0.91 0.92   235 |P 2 V Q|
802274 | 05AQ06 Jul 07 00:27:24 05 | L03 3035p004   | 20:22:52.0 -18:54:24 2000 |   90 | g | 1.37 | 0.94 0.95   238 |P 2 V Q|
802275 | 05AQ06 Jul 07 00:29:48 05 | L03 3038p014   | 20:22:52.0 -17:56:12 2000 |   90 | g | 1.34 | 0.92 0.94   236 |P 2 V Q|
802276 | 05AQ06 Jul 07 00:32:11 05 | L03 3045p004   | 20:26:58.0 -18:40:21 2000 |   90 | g | 1.36 | 0.95 0.97   249 |P 2 V Q|
802277 | 05AQ06 Jul 07 00:34:35 05 | L03 3048p014   | 20:26:58.0 -17:42:09 2000 |   90 | g | 1.34 | 0.85 0.86   247 |P 1 V Q|
802278 | 05AQ06 Jul 07 00:36:58 05 | L03 2976p004   | 19:58:08.0 -20:10:52 2000 |   90 | g | 1.33 | 0.82 0.85   253 |P 1 V Q|
802279 | 05AQ06 Jul 07 00:39:21 05 | L03 2978p014   | 19:58:08.0 -19:12:40 2000 |   90 | g | 1.31 | 0.70 0.73   250 |P 1 V Q|
802280 | 05AQ06 Jul 07 00:41:44 05 | L03 2986p004   | 20:02:16.0 -19:59:03 2000 |   90 | g | 1.33 | 0.82 0.85   248 |P 1 V Q|
802281 | 05AQ06 Jul 07 00:44:07 05 | L03 2988p014   | 20:02:16.0 -19:00:52 2000 |   90 | g | 1.31 | 0.79 0.81   248 |P 1 V Q|
802282 | 05AQ06 Jul 07 00:46:30 05 | L03 2996p004   | 20:06:24.0 -19:46:53 2000 |   90 | g | 1.32 | 0.83 0.85   244 |P 1 V Q|
802283 | 05AQ06 Jul 07 00:48:53 05 | L03 2998p014   | 20:06:24.0 -18:48:41 2000 |   90 | g | 1.30 | 0.82 0.83   240 |P 1 V Q|
802284 | 05AQ06 Jul 07 00:51:16 05 | L03 3006p004   | 20:10:32.0 -19:34:19 2000 |   90 | g | 1.32 | 0.70 0.73   238 |P 1 V Q|
802285 | 05AQ06 Jul 07 00:53:39 05 | L03 3008p014   | 20:10:32.0 -18:36:07 2000 |   90 | g | 1.30 | 0.76 0.77   241 |P 1 V Q|
802286 | 05AQ06 Jul 07 00:56:03 05 | L03 3016p004   | 20:14:39.0 -19:21:23 2000 |   90 | g | 1.31 | 0.77 0.77   240 |P 1 V Q|
802287 | 05AQ06 Jul 07 00:58:26 05 | L03 3018p014   | 20:14:39.0 -18:23:11 2000 |   90 | g | 1.29 | 0.71 0.72   234 |P 1 V Q|
802288 | 05AQ06 Jul 07 01:00:50 05 | L03 3026p004   | 20:18:45.0 -19:08:04 2000 |   90 | g | 1.31 | 0.67 0.70   235 |P 1 V Q|
802289 | 05AQ06 Jul 07 01:03:12 05 | L03 3028p014   | 20:18:45.0 -18:09:52 2000 |   90 | g | 1.29 | 0.69 0.71   232 |P 1 V Q|
802290 | 05AQ06 Jul 07 01:05:36 05 | L03 3035p004   | 20:22:52.0 -18:54:24 2000 |   90 | g | 1.30 | 0.72 0.74   230 |P 1 V Q|
802291 | 05AQ06 Jul 07 01:07:59 05 | L03 3038p014   | 20:22:52.0 -17:56:12 2000 |   90 | g | 1.28 | 0.73 0.74   234 |P 1 V Q|
802292 | 05AQ06 Jul 07 01:10:22 05 | L03 3045p004   | 20:26:58.0 -18:40:21 2000 |   90 | g | 1.30 | 0.68 0.70   235 |P 1 V Q|
802293 | 05AQ06 Jul 07 01:12:46 05 | L03 3048p014   | 20:26:58.0 -17:42:09 2000 |   90 | g | 1.28 | 0.67 0.69   245 |P 1 V Q|
802294 | 05AQ06 Jul 07 01:15:10 05 | L03 2976p004   | 19:58:08.0 -20:10:52 2000 |   90 | g | 1.30 | 0.78 0.80   252 |P 1 V Q|
802295 | 05AQ06 Jul 07 01:17:35 05 | L03 2978p014   | 19:58:08.0 -19:12:40 2000 |   90 | g | 1.29 | 0.71 0.72   254 |P 1 V Q|
802296 | 05AQ06 Jul 07 01:19:59 05 | L03 2986p004   | 20:02:16.0 -19:59:04 2000 |   90 | g | 1.30 | 0.71 0.73   248 |P 1 V Q|
802297 | 05AQ06 Jul 07 01:22:22 05 | L03 2988p014   | 20:02:16.0 -19:00:52 2000 |   90 | g | 1.28 | 0.72 0.75   251 |P 1 V Q|
802298 | 05AQ06 Jul 07 01:24:46 05 | L03 2996p004   | 20:06:24.0 -19:46:53 2000 |   90 | g | 1.30 | 0.74 0.76   253 |P 1 V Q|
802299 | 05AQ06 Jul 07 01:27:09 05 | L03 2998p014   | 20:06:24.0 -18:48:41 2000 |   90 | g | 1.28 | 0.74 0.76   243 |P 1 V Q|
802300 | 05AQ06 Jul 07 01:29:31 05 | L03 3006p004   | 20:10:32.0 -19:34:19 2000 |   90 | g | 1.29 | 0.67 0.70   243 |P 1 V Q|
802301 | 05AQ06 Jul 07 01:31:55 05 | L03 3008p014   | 20:10:32.0 -18:36:07 2000 |   90 | g | 1.28 | 0.71 0.74   243 |P 1 V Q|
802302 | 05AQ06 Jul 07 01:34:19 05 | L03 3016p004   | 20:14:39.0 -19:21:23 2000 |   90 | g | 1.29 | 0.69 0.72   240 |P 1 V Q|
802303 | 05AQ06 Jul 07 01:36:43 05 | L03 3018p014   | 20:14:39.0 -18:23:11 2000 |   90 | g | 1.27 | 0.77 0.79   240 |P 1 V Q|
802304 | 05AQ06 Jul 07 01:39:08 05 | L03 3026p004   | 20:18:45.0 -19:08:04 2000 |   90 | g | 1.29 | 0.79 0.81   239 |P 1 V Q|
802305 | 05AQ06 Jul 07 01:41:31 05 | L03 3028p014   | 20:18:45.0 -18:09:52 2000 |   90 | g | 1.27 | 0.82 0.83   235 |P 1 V Q|
802306 | 05AQ06 Jul 07 01:43:55 05 | L03 3035p004   | 20:22:52.0 -18:54:24 2000 |   90 | g | 1.28 | 0.78 0.80   234 |P 1 V Q|
802307 | 05AQ06 Jul 07 01:46:18 05 | L03 3038p014   | 20:22:52.0 -17:56:12 2000 |   90 | g | 1.26 | 0.87 0.89   232 |P 2 V Q|
802308 | 05AQ06 Jul 07 01:48:42 05 | L03 3045p004   | 20:26:58.0 -18:40:21 2000 |   90 | g | 1.28 | 0.86 0.89   239 |P 2 V Q|
802309 | 05AQ06 Jul 07 01:51:05 05 | L03 3048p014   | 20:26:58.0 -17:42:09 2000 |   90 | g | 1.26 | 0.88 0.91   244 |P 2 V Q|
802392 | 05AQ06 Jul 08 00:10:19 05 | L03 2976p004N  | 19:58:04.0 -20:10:52 2000 |  110 | g | 1.37 | 0.87 0.91   405 |P 1 V Q|
802393 | 05AQ06 Jul 08 00:13:20 05 | L03 2978p014N  | 19:58:04.0 -19:12:40 2000 |  110 | g | 1.34 | 0.83 0.87   403 |P 1 V Q|
802394 | 05AQ06 Jul 08 00:16:19 05 | L03 2986p004N  | 20:02:12.0 -19:59:04 2000 |  110 | g | 1.36 | 0.86 0.89   400 |P 1 V Q|
802395 | 05AQ06 Jul 08 00:19:20 05 | L03 2988p014N  | 20:02:12.0 -19:00:52 2000 |  110 | g | 1.34 | 0.75 0.78   401 |P 1 V Q|
802396 | 05AQ06 Jul 08 00:24:17 05 | L03 2996p004N  | 20:06:20.0 -19:46:53 2000 |  110 | g | 1.35 | 0.73 0.76   404 |P 1 V Q|
802397 | 05AQ06 Jul 08 00:27:49 05 | L03 2998p014N  | 20:06:20.0 -18:48:41 2000 |  110 | g | 1.33 | 0.80 0.83   400 |P 1 V Q|
802398 | 05AQ06 Jul 08 00:31:19 05 | L03 3006p004N  | 20:10:28.0 -19:34:18 2000 |  110 | g | 1.34 | 0.89 0.91   407 |P 1 V Q|
802399 | 05AQ06 Jul 08 00:34:55 05 | L03 3008p014N  | 20:10:28.0 -18:36:07 2000 |  110 | g | 1.32 | 0.92 0.95   404 |P 1 V Q|
802400 | 05AQ06 Jul 08 00:38:04 05 | L03 3016p004N  | 20:14:34.9 -19:21:23 2000 |  110 | g | 1.33 | 0.86 0.88   403 |P 1 V Q|
802401 | 05AQ06 Jul 08 00:41:14 05 | L03 3018p014N  | 20:14:35.0 -18:23:11 2000 |  110 | g | 1.31 | 0.85 0.87   397 |P 1 V Q|
802402 | 05AQ06 Jul 08 00:44:45 05 | L03 3026p004N  | 20:18:41.0 -19:08:04 2000 |  110 | g | 1.32 | 0.81 0.84   407 |P 1 V Q|
802403 | 05AQ06 Jul 08 00:47:55 05 | L03 3028p014N  | 20:18:40.9 -18:09:52 2000 |  110 | g | 1.30 | 0.87 0.91   390 |P 1 V Q|
802404 | 05AQ06 Jul 08 00:51:01 05 | L03 3035p004N  | 20:22:47.9 -18:54:23 2000 |  110 | g | 1.32 | 0.90 0.93   379 |P 1 V Q|
802405 | 05AQ06 Jul 08 00:54:14 05 | L03 3038p014N  | 20:22:48.0 -17:56:12 2000 |  110 | g | 1.29 | 0.98 1.01   373 |P 1 V Q|
802406 | 05AQ06 Jul 08 00:57:32 05 | L03 3045p004N  | 20:26:54.0 -18:40:20 2000 |  110 | g | 1.31 | 0.88 0.91   380 |P 1 V Q|
802407 | 05AQ06 Jul 08 01:00:54 05 | L03 3048p014N  | 20:26:54.0 -17:42:08 2000 |  110 | g | 1.29 | 0.82 0.84   378 |P 1 V Q|
805264 | 05AQ07 Jul 26 01:00:38 05 | L06 3071m014   | 20:39:13.0 -19:52:30 2000 |  110 | r | 1.30 | 0.54 0.57   666 |P 1 V Q|
805265 | 05AQ07 Jul 26 01:03:19 05 | L06 3073m004   | 20:39:13.0 -18:54:18 2000 |  110 | r | 1.28 | 0.57 0.59   668 |P 1 V Q|
805266 | 05AQ07 Jul 26 01:05:58 05 | L06 3080m014   | 20:43:18.0 -19:37:02 2000 |  110 | r | 1.30 | 0.90 0.90   674 |P 2 V Q|
805267 | 05AQ07 Jul 26 01:08:49 05 | L06 3083m004   | 20:43:18.0 -18:38:50 2000 |  110 | r | 1.28 | 0.63 0.66   673 |P 1 V Q|
805268 | 05AQ07 Jul 26 01:11:28 05 | L06 3090m014   | 20:47:22.0 -19:21:14 2000 |  110 | r | 1.29 | 0.63 0.65   689 |P 1 V Q|
805269 | 05AQ07 Jul 26 01:14:09 05 | L06 3093m004   | 20:47:22.0 -18:23:03 2000 |  110 | r | 1.28 | 0.65 0.67   684 |P 1 V Q|
805270 | 05AQ07 Jul 26 01:16:57 05 | L06 3100m014   | 20:51:26.0 -19:05:06 2000 |  110 | r | 1.29 | 0.69 0.71   688 |P 1 V Q|
805271 | 05AQ07 Jul 26 01:19:52 05 | L06 3103m004   | 20:51:26.0 -18:06:54 2000 |  110 | r | 1.27 | 0.58 0.61   684 |P 1 V Q|
805272 | 05AQ07 Jul 26 01:22:32 05 | L06 3110m013   | 20:55:29.0 -18:48:38 2000 |  110 | r | 1.28 | 0.55 0.58   694 |P 1 V Q|
805273 | 05AQ07 Jul 26 01:25:18 05 | L06 3113m004   | 20:55:29.0 -17:50:26 2000 |  110 | r | 1.27 | 0.51 0.54   681 |P 1 V Q|
805274 | 05AQ07 Jul 26 01:28:00 05 | L06 3120m013   | 20:59:32.0 -18:31:50 2000 |  110 | r | 1.28 | 0.73 0.75   687 |P 1 V Q|
805275 | 05AQ07 Jul 26 01:30:39 05 | L06 3123m004   | 20:59:32.0 -17:33:38 2000 |  110 | r | 1.27 | 0.73 0.75   686 |P 1 V Q|
805276 | 05AQ07 Jul 26 01:33:20 05 | L06 3130m013   | 21:03:35.0 -18:14:41 2000 |  110 | r | 1.28 | 0.65 0.67   692 |P 1 V Q|
805277 | 05AQ07 Jul 26 01:36:00 05 | L06 3133m004   | 21:03:34.9 -17:16:30 2000 |  110 | r | 1.26 | 0.77 0.79   695 |P 1 V Q|
805278 | 05AQ07 Jul 26 01:38:40 05 | L06 3140m013   | 21:07:37.0 -17:57:15 2000 |  110 | r | 1.27 | 0.64 0.67   697 |P 1 V Q|
805279 | 05AQ07 Jul 26 01:41:19 05 | L06 3143m004   | 21:07:37.0 -16:59:03 2000 |  110 | r | 1.26 | 0.70 0.73   716 |P 1 V Q|
805280 | 05AQ07 Jul 26 01:44:07 05 | L06 3071m014   | 20:39:13.0 -19:52:30 2000 |  110 | r | 1.35 | 0.69 0.71   700 |P 1 V Q|
805281 | 05AQ07 Jul 26 01:46:46 05 | L06 3073m004   | 20:39:12.9 -18:54:18 2000 |  110 | r | 1.33 | 0.68 0.69   699 |P 1 V Q|
805282 | 05AQ07 Jul 26 01:49:25 05 | L06 3080m014   | 20:43:18.0 -19:37:03 2000 |  110 | r | 1.34 | 0.57 0.58   710 |P 1 V Q|
805283 | 05AQ07 Jul 26 01:52:05 05 | L06 3083m004   | 20:43:18.0 -18:38:50 2000 |  110 | r | 1.33 | 0.55 0.57   706 |P 1 V Q|
805284 | 05AQ07 Jul 26 01:54:45 05 | L06 3090m014   | 20:47:22.0 -19:21:15 2000 |  110 | r | 1.34 | 0.57 0.59   720 |P 1 V Q|
