695703 | 03AQ02 Mar 22 03:38:12 03 | L05 Pre-W3 66  | 14:08:43.7  53:35:30 2000 |  180 | r | 1.23 | 0.77 0.88  1431 |P 2 V Q|
880667 | 06BQ07 Nov 22 22:24:54 06 | L05 W1.-0-1    |  2:18:01.4  -7:55:30 2000 |  600 | z | 1.13 | 0.97 0.99  3103 |P 3 O Q|
880668 | 06BQ07 Nov 22 22:35:48 06 | L05 W1.-0-1    |  2:17:59.4  -7:54:30 2000 |  600 | z | 1.13 | 0.96 0.94  3032 |P 1 V Q|
880669 | 06BQ07 Nov 22 22:46:38 06 | L05 W1.-0-1    |  2:17:58.9  -7:55:00 2000 |  600 | z | 1.13 | 0.91 0.92  2923 |P 1 V Q|
880670 | 06BQ07 Nov 22 22:57:45 06 | L05 W1.-0-1    |  2:18:01.4  -7:55:30 2000 |  600 | z | 1.13 | 0.87 0.91  2947 |P 1 V Q|
880680 | 06BQ07 Nov 23 00:22:08 06 | L05 W1.-1-1    |  2:14:10.2  -7:56:00 2000 |  600 | z | 1.26 | 0.80 0.81  3537 |A 1 V Q|
880681 | 06BQ07 Nov 23 00:33:06 06 | L05 W1.-1-1    |  2:14:08.8  -7:56:30 2000 |  600 | z | 1.30 | 0.90 0.84  3596 |A 1 V Q|
880682 | 06BQ07 Nov 23 00:43:57 06 | L05 W1.-1-1    |  2:14:10.8  -7:57:30 2000 |  600 | z | 1.34 | 0.89 0.90  3766 |A 1 V Q|
880683 | 06BQ07 Nov 23 00:54:50 06 | L05 W1.-1-1    |  2:14:11.7  -7:55:30 2000 |  600 | z | 1.38 | 0.93 0.84  3838 |A 1 V Q|
880684 | 06BQ07 Nov 23 01:05:41 06 | L05 W1.-1-1    |  2:14:09.7  -7:54:30 2000 |  600 | z | 1.43 | 0.91 0.83  3995 |A 1 V Q|
880685 | 06BQ07 Nov 23 01:16:35 06 | L05 W1.-1-1    |  2:14:09.2  -7:55:00 2000 |  600 | z | 1.49 | 0.95 0.87  4304 |A 1 V Q|
880757 | 06BQ07 Nov 23 21:53:57 06 | L05 W1.-1+1    |  2:14:10.2  -6:04:00 2000 |  600 | u | 1.13 | 1.15 1.12   150 |P 2 O D|
880764 | 06BQ07 Nov 23 23:14:42 06 | L05 W1.-1+1    |  2:14:10.2  -6:04:00 2000 |  600 | u | 1.13 | 0.81 0.82   174 |P 1 V D|
880967 | 06BQ07 Nov 25 21:46:37 06 | L02 W1.-4-0    |  2:02:41.1  -7:00:00 2000 |  500 | g | 1.13 | 0.87 0.89  1140 |P 1 V Q|
880968 | 06BQ07 Nov 25 21:55:48 06 | L02 W1.-4-0    |  2:02:39.6  -7:00:30 2000 |  500 | g | 1.12 | 0.97 0.99  1084 |P 2 V Q|
880969 | 06BQ07 Nov 25 22:05:00 06 | L02 W1.-4-0    |  2:02:41.6  -7:01:30 2000 |  500 | g | 1.12 | 0.78 0.80   997 |P 1 V Q|
880970 | 06BQ07 Nov 25 22:14:11 06 | L02 W1.-4-0    |  2:02:42.6  -6:59:30 2000 |  500 | g | 1.12 | 0.88 0.91   918 |A 1 V Q|
880971 | 06BQ07 Nov 25 22:23:22 06 | L02 W1.-4-0    |  2:02:40.6  -6:58:30 2000 |  500 | g | 1.12 | 0.95 0.98   819 |A 2 V Q|
880972 | 06BQ07 Nov 25 22:32:55 06 | L02 W1.-4+1    |  2:02:41.1  -6:04:00 2000 |  500 | g | 1.12 | 0.95 0.98   768 |A 1 V Q|
880973 | 06BQ07 Nov 25 22:42:09 06 | L02 W1.-4+1    |  2:02:39.6  -6:04:30 2000 |  500 | g | 1.12 | 0.96 0.98   754 |A 2 V Q|
880974 | 06BQ07 Nov 25 22:51:19 06 | L02 W1.-4+1    |  2:02:41.6  -6:05:30 2000 |  500 | g | 1.13 | 0.98 1.00   751 |A 1 V Q|
880975 | 06BQ07 Nov 25 23:00:30 06 | L02 W1.-4+1    |  2:02:42.6  -6:03:30 2000 |  500 | g | 1.14 | 0.91 0.93   765 |A 1 V Q|
880976 | 06BQ07 Nov 25 23:09:40 06 | L02 W1.-4+1    |  2:02:40.6  -6:02:30 2000 |  500 | g | 1.15 | 0.93 0.96   778 |A 1 V Q|
880977 | 06BQ07 Nov 25 23:22:13 06 | L02 W1.-4+1    |  2:02:41.1  -6:04:00 2000 |  615 | i | 1.16 | 0.70 0.72  2502 |A 2 V Q|
880978 | 06BQ07 Nov 25 23:33:19 06 | L02 W1.-4+1    |  2:02:39.6  -6:04:30 2000 |  615 | i | 1.18 | 0.71 0.73  2576 |A 1 V Q|
880979 | 06BQ07 Nov 25 23:44:25 06 | L02 W1.-4+1    |  2:02:41.6  -6:05:30 2000 |  615 | i | 1.21 | 0.69 0.71  2512 |A 2 V Q|
880980 | 06BQ07 Nov 25 23:55:31 06 | L02 W1.-4+1    |  2:02:42.6  -6:03:30 2000 |  615 | i | 1.23 | 0.67 0.69  2589 |A 1 V Q|
880981 | 06BQ07 Nov 26 00:06:37 06 | L02 W1.-4+1    |  2:02:40.6  -6:02:29 2000 |  615 | i | 1.26 | 0.57 0.59  2700 |A 1 V Q|
880982 | 06BQ07 Nov 26 00:17:46 06 | L02 W1.-4+1    |  2:02:40.1  -6:03:00 2000 |  615 | i | 1.30 | 0.66 0.69  2735 |A 1 V Q|
880983 | 06BQ07 Nov 26 00:28:52 06 | L02 W1.-4+1    |  2:02:42.1  -6:05:00 2000 |  615 | i | 1.34 | 0.67 0.68  2787 |A 1 V Q|
881250 | 06BQ07 Nov 27 21:33:55 06 | Q98 Phot 06BL0 |  2:02:41.1  -7:00:00 2000 |   50 | g | 1.13 | 0.69 0.62   298 |P 1 V Q|
881251 | 06BQ07 Nov 27 21:37:08 06 | Q98 Phot 06BL0 |  2:02:41.1  -7:00:00 2000 |   61 | i | 1.12 | 0.59 0.61   351 |P 1 V Q|
881252 | 06BQ07 Nov 27 21:40:13 06 | Q98 Phot 06BL0 |  2:02:41.1  -6:04:00 2000 |   50 | g | 1.11 | 0.65 0.66   301 |P 1 V Q|
881253 | 06BQ07 Nov 27 21:43:26 06 | Q98 Phot 06BL0 |  2:02:41.1  -6:04:00 2000 |   61 | i | 1.11 | 0.53 0.54   327 |P 1 V Q|
881254 | 06BQ07 Nov 27 21:54:36 06 | L02 W1.-4+2    |  2:02:41.1  -5:08:00 2000 |  615 | i | 1.10 | 0.51 0.52  3327 |P 1 V Q|
881255 | 06BQ07 Nov 27 22:05:46 06 | L02 W1.-4+2    |  2:02:39.6  -5:08:30 2000 |  615 | i | 1.10 | 0.59 0.60  3249 |P 1 V Q|
881256 | 06BQ07 Nov 27 22:16:52 06 | L02 W1.-4+2    |  2:02:41.6  -5:09:30 2000 |  615 | i | 1.10 | 0.62 0.62  3261 |P 1 V Q|
881257 | 06BQ07 Nov 27 22:28:04 06 | L02 W1.-4+2    |  2:02:42.6  -5:07:30 2000 |  615 | i | 1.11 | 0.53 0.54  3217 |P 1 V Q|
881258 | 06BQ07 Nov 27 22:39:10 06 | L02 W1.-4+2    |  2:02:40.6  -5:06:30 2000 |  615 | i | 1.11 | 0.69 0.71  3066 |P 1 V Q|
881259 | 06BQ07 Nov 27 22:50:18 06 | L02 W1.-4+2    |  2:02:40.1  -5:07:00 2000 |  615 | i | 1.12 | 0.75 0.76  3140 |P 1 V Q|
881260 | 06BQ07 Nov 27 23:01:25 06 | L02 W1.-4+2    |  2:02:42.1  -5:09:00 2000 |  615 | i | 1.14 | 0.75 0.76  3127 |P 1 V Q|
881261 | 06BQ07 Nov 27 23:12:31 06 | L02 W1.-4+3    |  2:02:41.1  -4:12:00 2000 |  615 | i | 1.14 | 0.67 0.68  3226 |P 1 V Q|
881262 | 06BQ07 Nov 27 23:23:37 06 | L02 W1.-4+3    |  2:02:39.6  -4:12:30 2000 |  615 | i | 1.16 | 0.61 0.62  3284 |P 1 V Q|
881263 | 06BQ07 Nov 27 23:34:43 06 | L02 W1.-4+3    |  2:02:41.6  -4:13:30 2000 |  615 | i | 1.18 | 0.59 0.60  3395 |P 1 V Q|
881264 | 06BQ07 Nov 27 23:45:49 06 | L02 W1.-4+3    |  2:02:42.6  -4:11:30 2000 |  615 | i | 1.21 | 0.65 0.66  3483 |P 1 V Q|
881265 | 06BQ07 Nov 27 23:56:58 06 | L02 W1.-4+3    |  2:02:40.6  -4:10:30 2000 |  615 | i | 1.24 | 0.77 0.79  3433 |P 1 V Q|
881266 | 06BQ07 Nov 28 00:08:05 06 | L02 W1.-4+3    |  2:02:40.1  -4:11:00 2000 |  615 | i | 1.27 | 0.77 0.78  3400 |P 1 V Q|
881267 | 06BQ07 Nov 28 00:19:11 06 | L02 W1.-4+3    |  2:02:42.1  -4:13:00 2000 |  615 | i | 1.31 | 0.72 0.73  3517 |P 1 V Q|
881290 | 06BQ07 Nov 28 02:23:56 06 | L02 W2.-0-1    |  8:54:00.0  -5:11:00 2000 |  500 | g | 1.41 | 0.91 0.93   935 |P 1 V Q|
881291 | 06BQ07 Nov 28 02:33:06 06 | L02 W2.-0-1    |  8:53:58.5  -5:11:30 2000 |  500 | g | 1.37 | 1.00 1.02   918 |P 2 V Q|
881292 | 06BQ07 Nov 28 02:42:18 06 | L02 W2.-0-1    |  8:54:00.5  -5:12:30 2000 |  500 | g | 1.33 | 0.86 0.89   914 |P 1 V Q|
881293 | 06BQ07 Nov 28 02:51:29 06 | L02 W2.-0-1    |  8:54:01.4  -5:10:30 2000 |  500 | g | 1.29 | 0.90 0.92   905 |P 1 V Q|
881294 | 06BQ07 Nov 28 03:00:41 06 | L02 W2.-0-1    |  8:53:59.4  -5:09:30 2000 |  500 | g | 1.26 | 0.96 0.98   896 |P 1 V Q|
881295 | 06BQ07 Nov 28 03:09:53 06 | L02 W2.-1-1    |  8:50:11.3  -5:11:00 2000 |  500 | g | 1.23 | 1.02 1.04   902 |P 3 O D|
881296 | 06BQ07 Nov 28 03:19:03 06 | L02 W2.-1-1    |  8:50:09.8  -5:11:30 2000 |  500 | g | 1.20 | 1.07 1.09   891 |P 3 O D|
881306 | 06BQ07 Nov 28 04:53:06 06 | L02 W2.-1-1    |  8:50:11.9  -5:12:30 2000 |  500 | g | 1.10 | 0.92 0.94   840 |P 1 V D|
881307 | 06BQ07 Nov 28 05:02:17 06 | L02 W2.-1-1    |  8:50:12.8  -5:10:30 2000 |  500 | g | 1.10 | 1.20 1.23   845 |P 3 O D|
881331 | 06BQ07 Nov 28 20:17:00 06 | L05 W1.+2-1    |  2:25:39.4  -7:55:59 2000 |  600 | z | 1.35 | 1.43 1.40  5130 |A 5 O D|
881347 | 06BQ07 Nov 29 00:01:42 06 | L05 W1.+2-1    |  2:25:39.4  -7:56:00 2000 |  600 | z | 1.24 | 0.90 0.81  3136 |A 1 V D|
881348 | 06BQ07 Nov 29 00:12:33 06 | L05 W1.+2-1    |  2:25:37.9  -7:56:30 2000 |  600 | z | 1.27 | 1.10 1.02  5828 |A 3 O D|
881349 | 06BQ07 Nov 29 00:25:49 06 | L05 W1.+2-1    |  2:25:39.9  -7:57:29 2000 |  600 | z | 1.32 | 1.21 1.14  5637 |A 5 O D|
881350 | 06BQ07 Nov 29 00:37:39 06 | L05 W1.+2-1    |  2:25:40.8  -7:55:30 2000 |  600 | z | 1.36 | 1.10 1.10  4577 |A 3 O D|
881367 | 06BQ07 Nov 29 02:55:42 06 | L02 W2.-1-1    |  8:50:11.3  -5:11:00 2000 |  500 | g | 1.26 | 1.03 1.05   923 |A 3 O D|
881368 | 06BQ07 Nov 29 03:04:52 06 | L02 W2.-1-1    |  8:50:09.9  -5:11:30 2000 |  500 | g | 1.23 | 1.10 1.12   914 |A 3 O D|
881369 | 06BQ07 Nov 29 03:14:03 06 | L02 W2.-1-1    |  8:50:11.9  -5:12:30 2000 |  500 | g | 1.21 | 1.09 1.09   820 |A 3 O D|
881371 | 06BQ07 Nov 29 04:52:08 06 | L02 W2.-1-1    |  8:50:11.3  -5:11:00 2000 |  500 | g | 1.10 | 0.80 0.81   896 |A 2 O D|
883008 | 06BQ08 Dec 12 20:36:24 06 | L05 W1.-1+1    |  2:14:10.2  -6:04:00 2000 |  600 | u | 1.13 | 0.92 0.86   146 |P 1 V Q|
883009 | 06BQ08 Dec 12 20:47:15 06 | L05 W1.-1+1    |  2:14:08.8  -6:04:30 2000 |  600 | u | 1.12 | 0.88 0.90   148 |P 1 V Q|
883010 | 06BQ08 Dec 12 20:58:05 06 | L05 W1.-1+1    |  2:14:10.8  -6:05:30 2000 |  600 | u | 1.12 | 1.16 1.34   149 |P 2 V Q|
883011 | 06BQ08 Dec 12 21:08:56 06 | L05 W1.-1+1    |  2:14:11.7  -6:03:30 2000 |  600 | u | 1.11 | 1.18 1.17   147 |P 2 V Q|
883012 | 06BQ08 Dec 12 21:19:46 06 | L05 W1.-1+1    |  2:14:09.7  -6:02:30 2000 |  600 | u | 1.11 | 0.99 1.21   141 |P 2 V Q|
883016 | 06BQ08 Dec 12 21:58:05 06 | L02 W1.-4+2    |  2:02:41.1  -5:08:00 2000 |  500 | g | 1.13 | 1.18 1.18   787 |P 2 O Q|
883017 | 06BQ08 Dec 12 22:07:16 06 | L02 W1.-4+2    |  2:02:39.6  -5:08:30 2000 |  500 | g | 1.15 | 1.18 1.20   794 |P 3 O Q|
883018 | 06BQ08 Dec 12 22:24:59 06 | L05 W1.+2-1    |  2:25:39.4  -7:55:59 2000 |  600 | z | 1.16 | 1.16 1.18  2765 |P 3 O Q|
883299 | 06BQ08 Dec 13 20:50:59 06 | L05 W1.+1-1    |  2:21:49.7  -7:56:00 2000 |  600 | u | 1.14 | 1.03 1.09   157 |P 1 V Q|
883300 | 06BQ08 Dec 13 21:01:48 06 | L05 W1.+1-1    |  2:21:48.2  -7:56:30 2000 |  600 | u | 1.14 | 0.84 0.96   155 |P 1 V Q|
883301 | 06BQ08 Dec 13 21:12:44 06 | L05 W1.+1-1    |  2:21:50.2  -7:57:29 2000 |  600 | u | 1.13 | 0.95 0.98   150 |P 1 V Q|
883302 | 06BQ08 Dec 13 21:23:33 06 | L05 W1.+1-1    |  2:21:51.1  -7:55:29 2000 |  600 | u | 1.13 | 0.75 0.77   145 |P 1 V Q|
883303 | 06BQ08 Dec 13 21:36:00 06 | L05 W1.+1-1    |  2:21:49.1  -7:54:30 2000 |  600 | u | 1.13 | 0.74 0.76   142 |P 1 V Q|
883305 | 06BQ08 Dec 13 21:58:28 06 | L02 W1.-4+2    |  2:02:41.1  -5:08:00 2000 |  500 | g | 1.14 | 0.87 0.89   754 |P 1 V Q|
883306 | 06BQ08 Dec 13 22:07:38 06 | L02 W1.-4+2    |  2:02:39.6  -5:08:30 2000 |  500 | g | 1.15 | 0.94 0.95   755 |P 2 V Q|
883307 | 06BQ08 Dec 13 22:16:47 06 | L02 W1.-4+2    |  2:02:41.6  -5:09:30 2000 |  500 | g | 1.17 | 1.17 1.19   763 |P 3 O Q|
883308 | 06BQ08 Dec 13 22:25:59 06 | L02 W1.-4+2    |  2:02:42.6  -5:07:29 2000 |  500 | g | 1.18 | 1.03 1.04   756 |P 3 O Q|
883309 | 06BQ08 Dec 13 22:35:09 06 | L02 W1.-4+2    |  2:02:40.6  -5:06:30 2000 |  500 | g | 1.20 | 1.00 1.02   763 |P 3 O Q|
883362 | 06BQ08 Dec 14 01:54:39 06 | L02 W2.-1-1    |  8:50:11.3  -5:10:59 2000 |  500 | g | 1.26 | 0.66 0.67  1027 |P 2 V Q|
883363 | 06BQ08 Dec 14 02:03:50 06 | L02 W2.-1-1    |  8:50:09.9  -5:11:30 2000 |  500 | g | 1.24 | 0.64 0.66  1155 |P 1 V Q|
883364 | 06BQ08 Dec 14 02:13:01 06 | L02 W2.-1-1    |  8:50:11.9  -5:12:30 2000 |  500 | g | 1.21 | 0.66 0.68  1272 |P 1 V Q|
883365 | 06BQ08 Dec 14 02:22:11 06 | L02 W2.-1-1    |  8:50:12.8  -5:10:30 2000 |  500 | g | 1.19 | 0.73 0.74  1361 |P 1 V Q|
883366 | 06BQ08 Dec 14 02:31:22 06 | L02 W2.-1-1    |  8:50:10.8  -5:09:30 2000 |  500 | g | 1.17 | 0.73 0.74  1434 |P 1 V Q|
883367 | 06BQ08 Dec 14 02:40:32 06 | L02 W2.-2-1    |  8:46:22.7  -5:11:00 2000 |  500 | g | 1.15 | 0.71 0.73  1479 |P 1 V Q|
883368 | 06BQ08 Dec 14 02:49:43 06 | L02 W2.-2-1    |  8:46:21.2  -5:11:30 2000 |  500 | g | 1.14 | 0.66 0.67  1514 |P 1 V Q|
883369 | 06BQ08 Dec 14 02:58:53 06 | L02 W2.-2-1    |  8:46:23.2  -5:12:30 2000 |  500 | g | 1.13 | 0.65 0.67  1543 |P 1 V Q|
883370 | 06BQ08 Dec 14 03:08:03 06 | L02 W2.-2-1    |  8:46:24.2  -5:10:30 2000 |  500 | g | 1.12 | 0.70 0.72  1559 |P 1 V Q|
883371 | 06BQ08 Dec 14 03:17:13 06 | L02 W2.-2-1    |  8:46:22.2  -5:09:30 2000 |  500 | g | 1.11 | 0.71 0.72  1593 |P 1 V Q|
883831 | 06BQ08 Dec 15 20:07:10 06 | L05 W1.-1-1    |  2:14:10.2  -7:55:59 2000 |  600 | u | 1.17 | 0.87 1.25   171 |P 5 O D|
883832 | 06BQ08 Dec 15 20:21:35 06 | L05 W1.+2-1    |  2:25:39.4  -7:56:00 2000 |  600 | z | 1.17 | 1.19 1.07  3559 |P 5 O Q|
884029 | 06BQ08 Dec 16 20:41:01 06 | L05 W1.+2-1    |  2:25:39.4  -7:56:00 2000 |  600 | z | 1.14 | 0.89 0.91  4966 |A 5 O Q|
884030 | 06BQ08 Dec 16 21:20:40 06 | L05 W1.+2-1    |  2:25:37.9  -7:56:30 2000 |  600 | z | 1.13 | 0.86 0.88  4768 |A 5 O Q|
884031 | 06BQ08 Dec 16 21:31:30 06 | L05 W1.+2-1    |  2:25:39.9  -7:57:30 2000 |  600 | z | 1.13 | 1.11 1.03  4667 |A 5 O Q|
884032 | 06BQ08 Dec 16 21:42:20 06 | L05 W1.+2-1    |  2:25:40.9  -7:55:30 2000 |  600 | z | 1.14 | 1.09 1.06  4777 |A 3 O Q|
884117 | 06BQ08 Dec 17 19:04:02 06 | L05 W1.+2-1    |  2:25:39.4  -7:56:00 2000 |  600 | z | 1.34 | 0.91 0.82  3729 |P 1 V Q|
884118 | 06BQ08 Dec 17 19:14:52 06 | L05 W1.+2-1    |  2:25:37.9  -7:56:30 2000 |  600 | z | 1.30 | 0.90 0.83  3512 |P 1 V Q|
884119 | 06BQ08 Dec 17 19:25:43 06 | L05 W1.+2-1    |  2:25:39.9  -7:57:30 2000 |  600 | z | 1.27 | 1.01 0.92  3437 |P 1 V Q|
884120 | 06BQ08 Dec 17 19:36:33 06 | L05 W1.+2-1    |  2:25:40.9  -7:55:30 2000 |  600 | z | 1.24 | 0.96 0.84  3046 |P 1 V Q|
884121 | 06BQ08 Dec 17 19:48:02 06 | L05 W1.+2-1    |  2:25:38.8  -7:54:30 2000 |  600 | z | 1.21 | 1.12 1.04  2950 |P 2 V Q|
884122 | 06BQ08 Dec 17 19:58:52 06 | L05 W1.+2-1    |  2:25:38.4  -7:54:59 2000 |  600 | z | 1.19 | 0.93 0.83  3135 |P 1 V Q|
884123 | 06BQ08 Dec 17 20:09:42 06 | L05 W1.+1-1    |  2:21:49.7  -7:56:00 2000 |  600 | z | 1.17 | 0.95 0.96  3299 |P 1 V Q|
884124 | 06BQ08 Dec 17 20:20:32 06 | L05 W1.+1-1    |  2:21:48.2  -7:56:30 2000 |  600 | z | 1.16 | 0.88 0.92  3347 |P 1 V Q|
884125 | 06BQ08 Dec 17 20:31:23 06 | L05 W1.+1-1    |  2:21:50.2  -7:57:30 2000 |  600 | z | 1.15 | 0.88 0.89  3099 |P 1 V Q|
884126 | 06BQ08 Dec 17 20:42:14 06 | L05 W1.+1-1    |  2:21:51.1  -7:55:30 2000 |  600 | z | 1.14 | 0.92 0.92  2915 |P 1 V Q|
884127 | 06BQ08 Dec 17 20:53:04 06 | L05 W1.+1-1    |  2:21:49.1  -7:54:30 2000 |  600 | z | 1.13 | 0.89 0.81  2842 |P 1 V Q|
884128 | 06BQ08 Dec 17 21:03:54 06 | L05 W1.+1-1    |  2:21:48.7  -7:55:00 2000 |  600 | z | 1.13 | 0.98 0.87  2798 |P 1 V Q|
884609 | 06BQ08 Dec 19 22:23:28 06 | L05 W1.+4-2    |  2:33:18.8  -8:52:00 2000 |  600 | z | 1.20 | 0.69 0.67  4494 |P 1 V Q|
884610 | 06BQ08 Dec 19 22:34:18 06 | L05 W1.+4-2    |  2:33:17.3  -8:52:30 2000 |  600 | z | 1.23 | 0.71 0.67  4849 |P 1 V Q|
884611 | 06BQ08 Dec 19 22:45:09 06 | L05 W1.+4-2    |  2:33:19.3  -8:53:30 2000 |  600 | z | 1.25 | 0.73 0.70  5004 |P 1 V Q|
884612 | 06BQ08 Dec 19 22:55:59 06 | L05 W1.+4-2    |  2:33:20.3  -8:51:30 2000 |  600 | z | 1.28 | 0.82 0.84  4942 |P 1 V Q|
884613 | 06BQ08 Dec 19 23:06:50 06 | L05 W1.+4-2    |  2:33:18.3  -8:50:30 2000 |  600 | z | 1.31 | 0.79 0.81  5033 |P 1 V Q|
884614 | 06BQ08 Dec 19 23:17:40 06 | L05 W1.+4-2    |  2:33:17.8  -8:51:00 2000 |  600 | z | 1.35 | 0.80 0.71  4995 |P 1 V Q|
884649 | 06BQ08 Dec 20 01:05:58 06 | L02 W2.-2+2    |  8:46:22.7  -2:23:00 2000 |  500 | g | 1.31 | 0.71 0.72   689 |P 1 V Q|
884650 | 06BQ08 Dec 20 01:15:08 06 | L02 W2.-2+2    |  8:46:21.2  -2:23:30 2000 |  500 | g | 1.27 | 0.74 0.75   687 |P 1 V Q|
884651 | 06BQ08 Dec 20 01:24:18 06 | L02 W2.-2+2    |  8:46:23.2  -2:24:30 2000 |  500 | g | 1.24 | 0.71 0.73   696 |P 1 V Q|
884652 | 06BQ08 Dec 20 01:33:29 06 | L02 W2.-2+2    |  8:46:24.2  -2:22:30 2000 |  500 | g | 1.22 | 0.71 0.73   706 |P 1 V Q|
884653 | 06BQ08 Dec 20 01:42:39 06 | L02 W2.-2+2    |  8:46:22.2  -2:21:30 2000 |  500 | g | 1.19 | 0.65 0.67   706 |P 1 V Q|
885064 | 06BQ08 Dec 21 20:50:47 06 | L02 W1.-4+2    |  2:02:41.1  -5:08:00 2000 |  500 | g | 1.11 | 1.31 1.33   813 |P 3 O Q|
885065 | 06BQ08 Dec 21 21:03:04 06 | L02 W1.-4+2    |  2:02:39.6  -5:08:29 2000 |  500 | g | 1.11 | 1.01 1.03   836 |P 2 V Q|
885066 | 06BQ08 Dec 21 21:12:15 06 | L02 W1.-4+2    |  2:02:41.6  -5:09:30 2000 |  500 | g | 1.12 | 1.01 1.02   848 |P 3 O Q|
885067 | 06BQ08 Dec 21 21:29:01 06 | L05 W1.+3-2    |  2:29:29.1  -8:52:00 2000 |  600 | z | 1.15 | 0.78 0.77  2693 |P 1 V Q|
885068 | 06BQ08 Dec 21 21:39:51 06 | L05 W1.+3-2    |  2:29:27.6  -8:52:30 2000 |  600 | z | 1.16 | 0.78 0.78  2629 |P 1 V Q|
885069 | 06BQ08 Dec 21 21:50:44 06 | L05 W1.+3-2    |  2:29:29.6  -8:53:30 2000 |  600 | z | 1.17 | 0.73 0.73  2937 |P 1 V Q|
885070 | 06BQ08 Dec 21 22:01:34 06 | L05 W1.+3-2    |  2:29:30.6  -8:51:30 2000 |  600 | z | 1.19 | 0.75 0.74  3071 |P 1 V Q|
885071 | 06BQ08 Dec 21 22:12:27 06 | L05 W1.+3-2    |  2:29:28.6  -8:50:30 2000 |  600 | z | 1.20 | 0.80 0.81  3102 |P 1 V Q|
885072 | 06BQ08 Dec 21 22:23:17 06 | L05 W1.+3-2    |  2:29:28.1  -8:51:00 2000 |  600 | z | 1.23 | 0.79 0.79  3008 |P 1 V Q|
885085 | 06BQ08 Dec 22 00:08:15 06 | L02 W2.-2-0    |  8:46:22.7  -4:15:00 2000 |  500 | g | 1.61 | 1.18 1.20   858 |A 3 O Q|
885086 | 06BQ08 Dec 22 00:17:26 06 | L02 W2.-2-0    |  8:46:21.2  -4:15:29 2000 |  500 | g | 1.54 | 1.11 1.14   838 |A 3 O Q|
885087 | 06BQ08 Dec 22 00:26:36 06 | L02 W2.-2-0    |  8:46:23.2  -4:16:29 2000 |  500 | g | 1.48 | 1.04 1.06   840 |A 2 O Q|
885088 | 06BQ08 Dec 22 00:35:46 06 | L02 W2.-2-0    |  8:46:24.2  -4:14:30 2000 |  500 | g | 1.43 | 0.94 0.96   819 |P 2 V Q|
885089 | 06BQ08 Dec 22 00:44:56 06 | L02 W2.-2-0    |  8:46:22.2  -4:13:30 2000 |  500 | g | 1.38 | 0.88 0.90   758 |P 1 V Q|
885090 | 06BQ08 Dec 22 00:54:06 06 | L02 W2.-2-0    |  8:46:22.7  -4:15:00 2000 |  500 | g | 1.34 | 0.90 0.92   748 |P 1 V Q|
885091 | 06BQ08 Dec 22 01:03:16 06 | L02 W2.-2-0    |  8:46:21.2  -4:15:30 2000 |  500 | g | 1.31 | 0.85 0.88   738 |P 1 V Q|
885092 | 06BQ08 Dec 22 01:12:27 06 | L02 W2.-2-0    |  8:46:23.2  -4:16:30 2000 |  500 | g | 1.27 | 0.87 0.89   735 |P 1 V Q|
885093 | 06BQ08 Dec 22 01:21:37 06 | L02 W2.-2-0    |  8:46:24.2  -4:14:30 2000 |  500 | g | 1.25 | 0.86 0.88   742 |P 1 V Q|
885094 | 06BQ08 Dec 22 01:30:54 06 | L02 W2.-2+1    |  8:46:22.7  -3:19:00 2000 |  500 | g | 1.21 | 0.82 0.84   760 |P 1 V Q|
885095 | 06BQ08 Dec 22 01:40:04 06 | L02 W2.-2+1    |  8:46:21.2  -3:19:30 2000 |  500 | g | 1.19 | 0.79 0.81   755 |P 1 V Q|
885096 | 06BQ08 Dec 22 01:49:15 06 | L02 W2.-2+1    |  8:46:23.2  -3:20:30 2000 |  500 | g | 1.17 | 0.89 0.91   770 |P 1 V Q|
885097 | 06BQ08 Dec 22 01:58:25 06 | L02 W2.-2+1    |  8:46:24.2  -3:18:30 2000 |  500 | g | 1.15 | 0.81 0.83   783 |A 2 V Q|
885098 | 06BQ08 Dec 22 02:07:35 06 | L02 W2.-2+1    |  8:46:22.2  -3:17:29 2000 |  500 | g | 1.14 | 0.82 0.85   811 |A 2 V Q|
885099 | 06BQ08 Dec 22 02:16:45 06 | L02 W2.-2+3    |  8:46:22.7  -1:27:00 2000 |  500 | g | 1.11 | 0.92 0.94   857 |A 3 O Q|
885100 | 06BQ08 Dec 22 02:25:57 06 | L02 W2.-2+3    |  8:46:21.2  -1:27:30 2000 |  500 | g | 1.10 | 0.89 0.91   826 |A 1 V Q|
885101 | 06BQ08 Dec 22 02:35:08 06 | L02 W2.-2+3    |  8:46:23.2  -1:28:30 2000 |  500 | g | 1.09 | 0.90 0.92   844 |A 2 V Q|
885102 | 06BQ08 Dec 22 02:44:18 06 | L02 W2.-2+3    |  8:46:24.2  -1:26:30 2000 |  500 | g | 1.08 | 1.04 1.06   844 |A 3 O Q|
885103 | 06BQ08 Dec 22 02:53:29 06 | L02 W2.-2+3    |  8:46:22.2  -1:25:30 2000 |  500 | g | 1.08 | 0.92 0.95   836 |A 2 V Q|
885104 | 06BQ08 Dec 22 03:02:39 06 | L02 W2.-2+3    |  8:46:22.7  -1:27:00 2000 |  500 | g | 1.07 | 1.20 1.22   828 |A 3 O Q|
885105 | 06BQ08 Dec 22 03:11:49 06 | L02 W2.-2+3    |  8:46:23.2  -1:28:30 2000 |  500 | g | 1.07 | 1.22 1.23   843 |A 3 O Q|
